Q_meas,V_meas,Q_model,V_model
0.2475400632491071,3.413081370472159,0.2475400632491071,3.415709822003912
0.2502595205730446,3.4140697,0.2502595205730446,3.416839785312456
0.2529789778969821,3.4148817,0.2529789778969821,3.417969748621
0.2556984352209196,3.416119432580182,0.2556984352209196,3.4190997119295443
0.2584178925448571,3.416831,0.2584178925448571,3.4202190409265314
0.2611373498687946,3.4178057,0.2611373498687946,3.4213189943590514
0.26385680719273213,3.4187282319907486,0.26385680719273213,3.422418947791572
0.2665762645166696,3.4195926,0.2665762645166696,3.423518901224092
0.2692957218406071,3.4204047,0.2692957218406071,3.424587510357742
0.2720151791645446,3.4213793,0.2720151791645446,3.4256408943501135
0.2747346364884821,3.4221916,0.2747346364884821,3.426694278342485
0.27745409381241964,3.4231663,0.27745409381241964,3.4277476623348564
0.2801735511363571,3.4239786,0.2801735511363571,3.428743213824712
0.28289300846029464,3.4249116655587732,0.28289300846029464,3.42973828547767
0.2856124657842321,3.4257653,0.2856124657842321,3.4307333571306273
0.28833192310816963,3.4266704859675374,0.28833192310816963,3.431724671420424
0.29105138043210715,3.4273899,0.29105138043210715,3.4327076411565476
0.2937708377560446,3.4284014607338626,0.2937708377560446,3.433690610892671
0.29649029507998215,3.429197262967066,0.29649029507998215,3.4346735806287945
0.2992097524039196,3.4301512,0.2992097524039196,3.435624536122225
0.30192920972785714,3.4311259,0.30192920972785714,3.4365566235443676
0.3046486670517946,3.4319382,0.3046486670517946,3.43748871096651
0.30736812437573213,3.4327502,0.30736812437573213,3.4384207983886528
0.31008758169966966,3.4337249,0.31008758169966966,3.4393436412164817
0.3128070390236071,3.4345372,0.3128070390236071,3.440265975800134
0.31552649634754465,3.4355118,0.31552649634754465,3.441188310383787
0.3182459536714821,3.4364865,0.3182459536714821,3.442107624141171
0.32096541099541964,3.4372988,0.32096541099541964,3.4430186274959373
0.32368486831935717,3.4381108,0.32368486831935717,3.443929630850704
0.32640432564329463,3.4392448457410407,0.32640432564329463,3.44484063420547
0.32912378296723216,3.4400601,0.32912378296723216,3.4457419942492025
0.3318432402911696,3.4408429031827326,0.3318432402911696,3.4466365217165715
0.33456269761510715,3.4418471,0.33456269761510715,3.4475310491839406
0.3372821549390447,3.4428217,0.3372821549390447,3.44842557665131
0.34000161226298214,3.4434714,0.34000161226298214,3.4492953544667233
0.34272106958691967,3.4444461,0.34272106958691967,3.450162504117533
0.34544052691085714,3.4452584,0.34544052691085714,3.451029653768342
0.34815998423479466,3.4463607520784105,0.34815998423479466,3.4518962079544093
0.3508794415587322,3.4470633937961312,0.3508794415587322,3.4527606838742653
0.35359889888266965,3.4480197,0.35359889888266965,3.453625159794121
0.3563183562066072,3.448979851845645,0.3563183562066072,3.4544896357139767
0.35903781353054465,3.4496752301839932,0.35903781353054465,3.455324963430898
0.36175727085448217,3.4507813,0.36175727085448217,3.4561356022434997
0.3644767281784197,3.4515297502673863,0.3644767281784197,3.4569462410561016
0.36719618550235716,3.4524880451260658,0.36719618550235716,3.4577568798687035
0.3699156428262947,3.4533803,0.3699156428262947,3.4585608273648862
0.37263510015023216,3.454242034814166,0.37263510015023216,3.4593636866640005
0.3753545574741697,3.4551342959270825,0.3753545574741697,3.460166545963115
0.3780740147981072,3.4561253072559395,0.3780740147981072,3.4609734308084135
0.3807934721220447,3.456954,0.3807934721220447,3.461798801125154
0.3835129294459822,3.457750099706652,0.3835129294459822,3.462624171441895
0.38623238676991967,3.4587409,0.38623238676991967,3.463449541758636
0.3889518440938572,3.45960210948726,0.3889518440938572,3.464277602816937
0.3916713014177947,3.460430672031315,0.3916713014177947,3.4651083813220938
0.3943907587417322,3.4614217770997042,0.3943907587417322,3.465939159827251
0.3971102160656697,3.4623146,0.3971102160656697,3.4667699383324084
0.3998296733896072,3.4629645,0.3998296733896072,3.4675637724749357
0.4025491307135447,3.463808177456344,0.4025491307135447,3.4683492891421017
0.40526858803748217,3.4647512,0.40526858803748217,3.4691348058092677
0.4079880453614197,3.4655646846177066,0.4079880453614197,3.4699164504575855
0.4107075026853572,3.4665382,0.4107075026853572,3.4706732731542407
0.4134269600092947,3.4673505,0.4134269600092947,3.4714300958508955
0.4161464173332322,3.4681625,0.4161464173332322,3.4721869185475502
0.4188658746571697,3.4690705270370503,0.4188658746571697,3.4729624835886987
0.4215853319811072,3.46986635324964,0.4215853319811072,3.473760621075907
0.4243047893050447,3.4706621826192094,0.4243047893050447,3.4745587585631155
0.4270242466289822,3.4715738,0.4270242466289822,3.4753568960503234
0.4297437039529197,3.4722539404764294,0.4297437039529197,3.476140494565792
0.4324631612768572,3.4733608,0.4324631612768572,3.4769198077897934
0.4351826186007947,3.4740127451872733,0.4351826186007947,3.4776991210137944
0.43790207592473224,3.4749851,0.43790207592473224,3.4784742270117266
0.4406215332486697,3.4757974,0.4406215332486697,3.479207336531584
0.44334099057260723,3.4767208031061205,0.44334099057260723,3.479940446051441
0.4460604478965447,3.4774218,0.4460604478965447,3.4806735555712986
0.4487799052204822,3.4783179614551742,0.4487799052204822,3.481427412487729
0.45149936254441975,3.4790461,0.45149936254441975,3.482211154603913
0.4542188198683572,3.4800208,0.4542188198683572,3.482994896720097
0.45693827719229474,3.4808331,0.45693827719229474,3.483778638836281
0.4596577345162322,3.4816451,0.4596577345162322,3.484549987164973
0.46237719184016973,3.4824574,0.46237719184016973,3.485316715809924
0.46509664916410726,3.4832697,0.46509664916410726,3.486083444454874
0.4678161064880447,3.4841176859739953,0.4678161064880447,3.486849566030264
0.47053556381198225,3.484894,0.47053556381198225,3.4876034260794
0.4732550211359197,3.4858000795518693,0.4732550211359197,3.4883572861285366
0.47597447845985724,3.4864408914627956,0.47597447845985724,3.489111146177673
0.4786939357837947,3.487431809172038,0.4786939357837947,3.489868391292037
0.48141339310773223,3.488377839822175,0.48141339310773223,3.4906315031883697
0.48413285043166976,3.4890889355947685,0.48413285043166976,3.491394615084702
0.4868523077556072,3.4897796023709255,0.4868523077556072,3.4921577269810347
0.48957176507954475,3.4905837236876587,0.48957176507954475,3.4929322214022234
0.4922912224034822,3.4915543,0.4922912224034822,3.4937119601875044
0.49501067972741974,3.492240843224325,0.49501067972741974,3.4944916989727854
0.49773013705135727,3.492962694359452,0.49773013705135727,3.4952714250759938
0.5004495943752948,3.4941762331054504,0.5004495943752948,3.4960473100642013
0.5031690516992322,3.494803,0.5031690516992322,3.496823195052409
0.5058885090231697,3.4955550480527715,0.5058885090231697,3.4975990800406165
0.5086079663471073,3.496471172853572,0.5086079663471073,3.4983749502633534
0.5113274236710448,3.497402,0.5113274236710448,3.4991507893955256
0.5140468809949823,3.4980633227904727,0.5140468809949823,3.4999266285276978
0.5167663383189197,3.499021725602696,0.5167663383189197,3.5007024676598695
0.5194857956428572,3.4998176602121447,0.5194857956428572,3.501484826692359
0.5222052529667948,3.5006137493087506,0.5222052529667948,3.502270842012076
0.5249247102907323,3.501572150244439,0.5249247102907323,3.5030568573317926
0.5276441676146698,3.5022752,0.5276441676146698,3.5038428726515094
0.5303636249386072,3.5030016789908083,0.5303636249386072,3.504612873659571
0.5330830822625447,3.504001888884588,0.5330830822625447,3.5053821970956682
0.5358025395864823,3.5047119,0.5358025395864823,3.506151520531765
0.5385219969104198,3.505658591690826,0.5385219969104198,3.5069263340931442
0.5412414542343573,3.5063479463110987,0.5412414542343573,3.5077153981903937
0.5439609115582947,3.5071485,0.5439609115582947,3.508504462287643
0.5466803688822323,3.507981412938941,0.5466803688822323,3.509293526384892
0.5493998262061698,3.5089355,0.5493998262061698,3.5100915096362817
0.5521192835301073,3.50985695123454,0.5521192835301073,3.510895518246995
0.5548387408540448,3.5105598,0.5548387408540448,3.5116995268577083
0.5575581981779822,3.511457656807986,0.5575581981779822,3.5125035354684213
0.5602776555019198,3.5122447573892313,0.5602776555019198,3.513322297527512
0.5629971128258573,3.5131588,0.5629971128258573,3.514142420907518
0.5657165701497948,3.5138648243014634,0.5657165701497948,3.514962544287524
0.5684360274737323,3.514795253509474,0.5684360274737323,3.5157795430797214
0.5711554847976698,3.515758,0.5711554847976698,3.5165863265657498
0.5738749421216073,3.516428235928069,0.5738749421216073,3.517393110051778
0.5765943994455448,3.5173824,0.5765943994455448,3.5181998935378065
0.5793138567694823,3.5181944,0.5793138567694823,3.519018288413459
0.5820333140934199,3.5192382565684293,0.5820333140934199,3.5198460714835482
0.5847527714173573,3.5201437,0.5847527714173573,3.5206738545536376
0.5874722287412948,3.5208546790413426,0.5874722287412948,3.521501637623727
0.5901916860652323,3.521885925925013,0.5901916860652323,3.5223481867248707
0.5929111433891698,3.5225804,0.5929111433891698,3.5231974993685213
0.5956306007131074,3.5237176,0.5956306007131074,3.524046812012172
0.5983500580370448,3.5243673,0.5983500580370448,3.5248949023815643
0.6010695153609823,3.5251996722940566,0.6010695153609823,3.5257377936671723
0.6037889726849198,3.5262803515196177,0.6037889726849198,3.52658068495278
0.6065084300088573,3.5271289,0.6065084300088573,3.527423576238388
0.6092278873327948,3.527941,0.6092278873327948,3.5282704372662423
0.6119473446567323,3.5289156,0.6119473446567323,3.5291211268777913
0.6146668019806698,3.5297279,0.6146668019806698,3.5299718164893403
0.6173862593046073,3.5307026,0.6173862593046073,3.5308225061008893
0.6201057166285449,3.5315146,0.6201057166285449,3.53168595368994
0.6228251739524823,3.532501840404061,0.6228251739524823,3.5325520560287713
0.6255446312764198,3.533305341985705,0.6255446312764198,3.533418158367603
0.6282640886003573,3.5342762,0.6282640886003573,3.5342899964239853
0.6309835459242948,3.535052204380358,0.6309835459242948,3.535195260727659
0.6337030032482324,3.5360632,0.6337030032482324,3.5361005250313324
0.6364224605721698,3.5368752,0.6364224605721698,3.537005789335006
0.6391419178961073,3.5378499,0.6391419178961073,3.537920756667892
0.6418613752200448,3.538763272127743,0.6418613752200448,3.5388468802155915
0.6445808325439824,3.5396369,0.6445808325439824,3.539773003763291
0.6473002898679199,3.5404491,0.6473002898679199,3.54069912731099
0.6500197471918573,3.5414238,0.6500197471918573,3.541634507235521
0.6527392045157948,3.5420735,0.6527392045157948,3.5425724393097036
0.6554586618397323,3.5431908010851303,0.6554586618397323,3.5435103713838867
0.6581781191636699,3.5438961472208526,0.6581781191636699,3.544450795516586
0.6608975764876074,3.5446985346772886,0.6608975764876074,3.545413021932201
0.6636170338115448,3.5456471,0.6636170338115448,3.546375248347816
0.6663364911354823,3.5464594,0.6663364911354823,3.547337474763431
0.6690559484594198,3.54737238271525,0.6690559484594198,3.5483103982422435
0.6717754057833574,3.5480121923453636,0.6717754057833574,3.549298016280405
0.6744948631072949,3.548762807804348,0.6744948631072949,3.550285634318566
0.6772143204312323,3.5497081,0.6772143204312323,3.5512732523567268
0.6799337777551698,3.5503548647786847,0.6799337777551698,3.5522595740181675
0.6826532350791074,3.5511506673746047,0.6826532350791074,3.553245440168912
0.6853726924030449,3.55182,0.6853726924030449,3.5542313063196564
0.6880921497269824,3.5524697,0.6880921497269824,3.555217657305696
0.6908116070509198,3.5531194,0.6908116070509198,3.5562117838408573
0.6935310643748573,3.5537694,0.6935310643748573,3.5572059103760187
0.6962505216987949,3.554480773174552,0.6962505216987949,3.55820003691118
0.6989699790227324,3.5549064,0.6989699790227324,3.559204155000274
0.7016894363466699,3.5553937,0.7016894363466699,3.5602247562784
0.7044088936706073,3.5562057,0.7044088936706073,3.5612453575565266
0.7071283509945449,3.556533681617073,0.7071283509945449,3.5622659588346526
0.7098478083184824,3.557199524436366,0.7098478083184824,3.563298156794069
0.7125672656424199,3.5578303,0.7125672656424199,3.564335417459669
0.7152867229663574,3.5583177,0.7152867229663574,3.5653726781252693
0.7180061802902948,3.558805,0.7180061802902948,3.5664092017610836
0.7207256376142324,3.5592923,0.7207256376142324,3.5673966978705636
0.7234450949381699,3.5601044,0.7234450949381699,3.5683841939800436
0.7261645522621074,3.5604293,0.7261645522621074,3.5693716900895236
0.7288840095860449,3.5610486588369956,0.7288840095860449,3.5702827347132864
0.7316034669099823,3.561580633479997,0.7316034669099823,3.571041001824416
0.7343229242339199,3.5622163,0.7343229242339199,3.5717992689355453
0.7370423815578574,3.5627036,0.7370423815578574,3.5725575360466753
0.7397618388817949,3.563319085765149,0.7397618388817949,3.5731983615655993
0.7424812962057324,3.5638406,0.7424812962057324,3.5737765646252737
0.7452007535296699,3.564394378890382,0.7452007535296699,3.5743547676849476
0.7479202108536074,3.564897798890588,0.7479202108536074,3.5749329707446216
0.7506396681775449,3.565465,0.7506396681775449,3.5754727694608435
0.7533591255014824,3.5659523,0.7533591255014824,3.576011418199912
0.75607858282542,3.566602,0.75607858282542,3.57655006693898
0.7587980401493574,3.5670893,0.7587980401493574,3.5770963607155513
0.7615174974732949,3.5679010778905793,0.7615174974732949,3.5776614051417828
0.7642369547972324,3.568405549133434,0.7642369547972324,3.5782264495680147
0.7669564121211699,3.5691683974696,0.7669564121211699,3.5787914939942462
0.7696758694451075,3.5698021334720544,0.7696758694451075,3.5793699194713873
0.7723953267690449,3.5703382,0.7723953267690449,3.5799569599949175
0.7751147840929824,3.5709879,0.7751147840929824,3.580544000518448
0.7778342414169199,3.5716379,0.7778342414169199,3.5811310410419783
0.7805536987408574,3.5722876,0.7805536987408574,3.5817588200994024
0.783273156064795,3.573132918447699,0.783273156064795,3.5823898052260206
0.7859926133887324,3.573604136994679,0.7859926133887324,3.5830207903526383
0.7887120707126699,3.5745618,0.7887120707126699,3.5836602068964125
0.7914315280366074,3.5752267572919294,0.7914315280366074,3.5843255011708557
0.794150985360545,3.575992340340122,0.794150985360545,3.5849907954452984
0.7968704426844824,3.5768359,0.7968704426844824,3.5856560897197416
0.7995899000084199,3.5776482,0.7995899000084199,3.586359366739788
0.8023093573323574,3.5786228,0.8023093573323574,3.587091952164306
0.8050288146562949,3.5794349,0.8050288146562949,3.5878245375888245
0.8077482719802325,3.5803598730894994,0.8077482719802325,3.5885571230133424
0.8104677293041699,3.5813842,0.8104677293041699,3.5893284596930917
0.8131871866281074,3.5825214,0.8131871866281074,3.590104923111077
0.8159066439520449,3.5834961,0.8159066439520449,3.590881386529062
0.8186261012759825,3.584617475258169,0.8186261012759825,3.5916698004628933
0.82134555859992,3.5856078,0.82134555859992,3.5925054645117678
0.8240650159238574,3.5866965178167898,0.8240650159238574,3.5933411285606423
0.8267844732477949,3.5879797922621695,0.8267844732477949,3.594176792609517
0.8295039305717324,3.5890191,0.8295039305717324,3.595017510356629
0.83222338789567,3.590350998363354,0.83222338789567,3.59586288241255
0.8349428452196075,3.5914557,0.8349428452196075,3.596708254468471
0.8376623025435449,3.592885447763136,0.8376623025435449,3.5975536265243924
0.8403817598674824,3.5940547,0.8403817598674824,3.598439680304703
0.84310121719142,3.5953543,0.84310121719142,3.59933352479021
0.8458206745153575,3.5964913,0.8458206745153575,3.6002273692757165
0.848540131839295,3.597791,0.848540131839295,3.6011260413686643
0.8512595891632324,3.5990903,0.8512595891632324,3.602050444011996
0.8539790464871699,3.6002276,0.8539790464871699,3.602974846655327
0.8566985038111075,3.6014444716197893,0.8566985038111075,3.603899249298658
0.859417961135045,3.6026642,0.859417961135045,3.6048455249883635
0.8621374184589825,3.6038013,0.8621374184589825,3.605815813241553
0.8648568757829199,3.604806643829965,0.8648568757829199,3.6067861014947424
0.8675763331068574,3.6060896381674996,0.8675763331068574,3.607756389747932
0.870295790430795,3.6070499,0.870295790430795,3.608723497547195
0.8730152477547325,3.6083496,0.8730152477547325,3.6096897872002285
0.87573470507867,3.609451763440149,0.87573470507867,3.610656076853262
0.8784541624026074,3.6104612,0.8784541624026074,3.6116238583897218
0.881173619726545,3.611530930236603,0.881173619726545,3.612603223582681
0.8838930770504825,3.6124105,0.8838930770504825,3.61358258877564
0.88661253437442,3.6135478,0.88661253437442,3.6145619539685994
0.8893319916983575,3.61440563105819,0.8893319916983575,3.6155410937593513
0.8920514490222949,3.6154969,0.8920514490222949,3.6165199381556405
0.8947709063462325,3.6164844761337394,0.8947709063462325,3.61749878255193
0.89749036367017,3.6174462,0.89749036367017,3.618477626948219
0.9002098209941075,3.6184208,0.9002098209941075,3.619461467725891
0.902929278318045,3.6193955,0.902929278318045,3.6204469605949363
0.9056487356419824,3.6204227255454136,0.9056487356419824,3.6214324534639815
0.90836819296592,3.6215074,0.90836819296592,3.622417534421776
0.9110876502898575,3.622404905227501,0.9110876502898575,3.623397160743363
0.913807107613795,3.6232941,0.913807107613795,3.62437678706495
0.9165265649377325,3.6243132533331304,0.9165265649377325,3.6253564133865366
0.91924602226167,3.625377921505241,0.91924602226167,3.6263508905311768
0.9219654795856075,3.626229776352829,0.9219654795856075,3.6273687017263647
0.924684936909545,3.6273553,0.924684936909545,3.6283865129215527
0.9274043942334825,3.6283298,0.9274043942334825,3.62940432411674
0.9301238515574201,3.6291794194824925,0.9301238515574201,3.6304193878607958
0.9328433088813575,3.6304417,0.9328433088813575,3.6314333164157264
0.935562766205295,3.631508481162876,0.935562766205295,3.632447244970657
0.9382822235292325,3.632391,0.9382822235292325,3.6334608454797457
0.94100168085317,3.6334250991855885,0.94100168085317,3.634462314960029
0.9437211381771076,3.6343403,0.9437211381771076,3.635463784440312
0.946440595501045,3.6355040215508168,0.946440595501045,3.636465253920595
0.9491600528249825,3.6366143,0.9491600528249825,3.6374768801285553
0.95187951014892,3.637594924111419,0.95187951014892,3.638507786386794
0.9545989674728576,3.6387484634463916,0.9545989674728576,3.639538692645033
0.957318424796795,3.639824708540054,0.957318424796795,3.6405695989032716
0.9600378821207325,3.6410003,0.9600378821207325,3.6415677080927638
0.96275733944467,3.6421373,0.96275733944467,3.64254920188192
0.9654767967686075,3.6431119,0.9654767967686075,3.6435306956710756
0.9681962540925451,3.6444116,0.9681962540925451,3.6445121894602317
0.9709157114164825,3.6453441426786704,0.9709157114164825,3.645498251249806
0.97363516874042,3.646497550836222,0.97363516874042,3.646484394657991
0.9763546260643575,3.647669831922845,0.9763546260643575,3.6474705380661754
0.979074083388295,3.6487975,0.979074083388295,3.648457422585481
0.9817935407122326,3.6500736721543032,0.9817935407122326,3.649446026917353
0.98451299803617,3.6510718,0.98451299803617,3.650434631249225
0.9872324553601075,3.6523151267601124,0.9872324553601075,3.6514232355810976
0.989951912684045,3.6535082,0.989951912684045,3.6524250937223828
0.9926713700079826,3.6546454,0.9926713700079826,3.653435080096516
0.9953908273319201,3.655839776774376,0.9953908273319201,3.6544450664706494
0.9981102846558575,3.6568390778305297,0.9981102846558575,3.6554550528447827
1.0008297419797951,3.65819450277935,1.0008297419797951,3.6564411581519565
1.0035491993037327,3.6591938,1.0035491993037327,3.65742570022414
1.00626865662767,3.6604852034426494,1.00626865662767,3.6584102422963234
1.0089881139516075,3.6616304,1.0089881139516075,3.659398089518705
1.011707571275545,3.6626460473647526,1.011707571275545,3.660395478705183
1.0144270285994825,3.6637421,1.0144270285994825,3.6613928678916614
1.01714648592342,3.6650417,1.01714648592342,3.6623902570781395
1.0198659432473576,3.6660163,1.0198659432473576,3.6634034624885494
1.022585400571295,3.6671534,1.022585400571295,3.664428311668116
1.0253048578952326,3.6682904,1.0253048578952326,3.665453160847682
1.0280243152191701,3.6694276,1.0280243152191701,3.6664780100272485
1.0307437725431077,3.670557412465346,1.0307437725431077,3.667529156509341
1.033463229867045,3.6716927534485677,1.033463229867045,3.668583398699349
1.0361826871909825,3.6726511186558994,1.0361826871909825,3.669637640889357
1.03890214451492,3.673651,1.03890214451492,3.6706857063363794
1.0416216018388575,3.674845982709104,1.0416216018388575,3.671711001946516
1.044341059162795,3.6759253,1.044341059162795,3.6727362975566527
1.0470605164867326,3.6770623,1.0470605164867326,3.673761593166789
1.0497799738106701,3.6780369,1.0497799738106701,3.674787493863676
1.0524994311346076,3.679090652295804,1.0524994311346076,3.67581392666331
1.0552188884585452,3.6801486,1.0552188884585452,3.6768403594629437
1.0579383457824825,3.681292716777347,1.0579383457824825,3.6778667922625776
1.06065780310642,3.6824229,1.06065780310642,3.6789198114025354
1.0633772604303575,3.6835857627172826,1.0633772604303575,3.679977493020063
1.066096717754295,3.6845766344181903,1.066096717754295,3.6810351746375907
1.0688161750782326,3.6858342,1.0688161750782326,3.682091195912068
1.07153563240217,3.6868966134931247,1.07153563240217,3.6831390820246903
1.0742550897261076,3.6882708,1.0742550897261076,3.684186968137312
1.0769745470500451,3.6894078,1.0769745470500451,3.685234854249934
1.0796940043739827,3.6905448,1.0796940043739827,3.686297714814477
1.0824134616979202,3.691659340638137,1.0824134616979202,3.687376273335347
1.0851329190218575,3.6929749946534876,1.0851329190218575,3.6884548318562165
1.087852376345795,3.6941187,1.087852376345795,3.689533390377086
1.0905718336697325,3.695307779579156,1.0905718336697325,3.6906172757477105
1.09329129099367,3.6965975714043227,1.09329129099367,3.691702435798718
1.0960107483176076,3.6979588352445196,1.0960107483176076,3.692787595849725
1.098730205641545,3.6991544,1.098730205641545,3.6938704967204257
1.1014496629654826,3.700454,1.1014496629654826,3.694937672073764
1.1041691202894202,3.7016460086174434,1.1041691202894202,3.696004847427103
1.1068885776133577,3.702929265227109,1.1068885776133577,3.6970720227804414
1.1096080349372952,3.70419,1.1096080349372952,3.6981337128424765
1.1123274922612325,3.7054896,1.1123274922612325,3.6991885428959486
1.11504694958517,3.7067792716763304,1.11504694958517,3.70024337294942
1.1177664069091076,3.708062691778714,1.1177664069091076,3.7012982030028923
1.120485864233045,3.7092257,1.120485864233045,3.7023863718873926
1.1232053215569826,3.7105253,1.1232053215569826,3.7034848947611128
1.1259247788809201,3.7117368324527615,1.1259247788809201,3.704583417634833
1.1286442362048577,3.713052560063531,1.1286442362048577,3.705681530930986
